name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,1697,6340679203,,,,,residential,0,-76.5401611,42.4640584,,,
,1698,5408628379,,,,,residential,2,-76.4901867,42.4512875,,,
,1699,1045328610,,,,,unclassified,0,-76.5012268,42.4110259,,,
,1700,6340679122,,,,,unclassified,0,-76.5007967,42.411371,,,
,1701,5422481329,,,,,residential,0,-76.4992238,42.414376,,,
,1702,5423329345,,,,,residential,2,-76.4867899,42.4385988,,,
,1703,13037742914,,,,,residential,2,-76.4856518,42.4352051,,,
,1704,5423329353,,,,,residential,0,-76.487177,42.4366636,,,
,1705,5423379465,,,,,residential,2,-76.4713545,42.4321718,,,
,1706,5423379467,,,,,residential,2,-76.4716328,42.4311393,,,
,1707,5423555292,,,,,residential,2,-76.4690072,42.4302946,,,
,1708,5423607164,,,,,residential,2,-76.4938943,42.482037,,,
,1709,5482872957,,,,,residential,2,-76.4657938,42.4483518,,,
,1710,213428130,,,,,residential,2,-76.476759,42.44407,,,
,1711,5483045345,,,,,residential,2,-76.5320878,42.4377675,,,
,1712,213469622,,,,,residential,2,-76.481595,42.433556,,,
,1713,10633061423,,,,,residential,2,-76.4496106,42.4217988,,,
,1714,213474348,,,,,tertiary,0,-76.4635267,42.4033805,,,
,1715,5759497721,,,,,tertiary,0,-76.4909916,42.463373,,,
,1716,5834493345,,,,,unclassified,0,-76.5108867,42.4027229,,,
,1717,213436684,,,,,primary,0,-76.4692417,42.4437761,,,
,1718,213470308,,,,,tertiary,0,-76.4860173,42.4239331,,,
,1719,5982796575,,,,,unclassified,0,-76.5145476,42.4295867,,,
,1720,2420416552,,,,,residential,0,-76.4767872,42.4898164,,,
,1721,2419479291,,,,,residential,0,-76.4769245,42.4898108,,,
,1722,11805053862,,,,,secondary,0,-76.5279282,42.4689855,,,
,1723,213529879,,,,,secondary,0,-76.534847,42.480834,,,
,1724,213529944,,,,,secondary,2,-76.5412222,42.4951078,,,
,1725,213507036,,,,,tertiary,2,-76.572311,42.46687,,,
,1726,213531082,,,,,unclassified,0,-76.544794,42.460058,,,
,1727,213506632,,,,,unclassified,2,-76.530521,42.394297,,,
,1728,213443023,,,,,tertiary,2,-76.4589459,42.4011508,,,
,1729,213468337,,,,,primary,2,-76.511223,42.492987,,,
,1730,3007889035,,,,,trunk,0,-76.4477081,42.4141011,,,
,1731,213542758,,,,,trunk,0,-76.4472512,42.4138398,,,
,1732,6208159053,,,,,residential,2,-76.5420846,42.4435894,,,
,1733,213424897,,,,,secondary,0,-76.5004243,42.4237147,,,
,1734,213421493,,,,,secondary,0,-76.4965833,42.4306826,,,
,1735,213461660,,,,,tertiary,0,-76.4625582,42.4874971,,,
,1736,213461667,,,,,tertiary,0,-76.4640596,42.4873947,,,
,1737,826187521,,,,,residential,0,-76.4631361,42.4809098,,,
,1738,213441295,,,,,tertiary,0,-76.4808007,42.4551344,,,
,1739,213449633,,,,,tertiary,0,-76.474433,42.4575151,,,
,1740,4341271541,,,,,tertiary,0,-76.4747648,42.4583184,,,
,1741,6340678846,,,,,residential,0,-76.4883173,42.4838117,,,
,1742,6340678849,,,,,residential,0,-76.4881577,42.4840844,,,
,1743,5408296161,,,,,residential,2,-76.5399134,42.4635495,,,
,1744,1043155337,,,,,residential,0,-76.5406542,42.4654993,,,
,1745,1043155710,,,,,residential,0,-76.5403332,42.4656726,,,
,1746,1293557614,,,,,residential,0,-76.5309055,42.4507569,,,
,1747,6208113031,,,,,residential,2,-76.5309876,42.4509313,,,
,1748,3007889043,,,,,secondary,0,-76.5026527,42.4169339,,,
,1749,213443682,,,,,secondary,0,-76.503057,42.4073178,,,
,1750,6340256868,,,,,secondary,2,-76.4869612,42.3677308,,,
,1751,5420265531,,,,,unclassified,0,-76.5005352,42.4115803,,,
,1752,1043464320,,,,,tertiary,0,-76.4870319,42.4504681,,,
,1753,213440518,,,,,tertiary,0,-76.488302,42.44932,,,
,1754,213465838,,,,,tertiary,2,-76.451288,42.494638,,,
,1755,213415298,,,,,tertiary,0,-76.501645,42.407778,,,
,1756,213443687,,,,,tertiary,0,-76.5030735,42.4079647,,,
,1757,266868117,,,,,tertiary,0,-76.4953046,42.4389808,,,
,1758,213410605,,,,,tertiary,2,-76.428114,42.430773,,,
,1759,213516833,,,,,tertiary,0,-76.4483926,42.4331415,,,
,1760,213436788,,,,,primary,2,-76.4273841,42.4603469,,,
,1761,213487006,,,,,trunk,2,-76.4236795,42.4025898,,,
,1762,213511963,,,,,residential,2,-76.4571227,42.4259263,,,
,1763,213464091,,,,,tertiary,0,-76.4627639,42.4313312,,,
,1764,213509549,,,,,residential,2,-76.4772276,42.4553348,,,
,1765,8495257876,,,,,unclassified,2,-76.5060628,42.4273535,,,
,1766,10720435347,,,,,residential,2,-76.4497397,42.4214064,,,
,1767,213450100,,,,,residential,2,-76.4962345,42.4222196,,,
,1768,11115309385,,,,,residential,0,-76.49846,42.4214703,,,
,1769,6910696517,,,,,residential,0,-76.471594,42.4899646,,,
,1770,6910696518,,,,,residential,0,-76.4715752,42.4896928,,,
,1771,6910704400,,,,,residential,2,-76.5431952,42.4128124,,,
,1772,6910704401,,,,,residential,2,-76.543538,42.4126963,,,
,1773,10740259718,,,,,tertiary,0,-76.4868155,42.441887,,,
,1774,213437206,,,,,tertiary,0,-76.4874859,42.4421436,,,
,1775,213463841,,,,,tertiary,0,-76.5016722,42.4317793,,,
,1776,9927497395,,,,,unclassified,0,-76.5126715,42.4390804,,,
,1777,213515451,,,,,residential,0,-76.4884738,42.4375338,,,
,1778,11071395155,,,,,residential,0,-76.4884738,42.437521,,,
,1779,5423329369,,,,,residential,2,-76.4874999,42.4365183,,,
,1780,7683965527,,,,,unclassified,0,-76.5032587,42.4485056,,,
,1781,7899064307,,,,,residential,0,-76.4432075,42.4429316,,,
,1782,6760586242,,,,,residential,2,-76.4946002,42.4210134,,,
,1783,213486346,,,,,tertiary,0,-76.474774,42.441273,,,
,1784,9525511132,,,,,residential,0,-76.4740754,42.4400173,,,
,1785,9525512442,,,,,residential,0,-76.4732758,42.4392829,,,
,1786,9471400882,,,,,residential,0,-76.4726741,42.4384439,,,
,1787,8395715093,,,,,residential,2,-76.4966395,42.4293645,,,
,1788,213482150,,,,,residential,2,-76.4797081,42.4550061,,,
,1789,8805442383,,,,,residential,0,-76.4737552,42.4481979,,,
,1790,7650586865,,,,,unclassified,2,-76.513357,42.4397118,,,
,1791,9471400883,,,,,residential,0,-76.4719676,42.4387375,,,
,1792,9525512443,,,,,residential,0,-76.4725654,42.4395663,,,
,1793,10186841081,,,,,residential,2,-76.471755,42.4392294,,,
,1794,5407687023,,,,,unclassified,2,-76.4833879,42.4262072,,,
,1795,9927497396,,,,,unclassified,0,-76.5124215,42.4393639,,,
,1796,213532189,,,,,tertiary,0,-76.499061,42.477155,,,
,1797,8796625904,,,,,tertiary,0,-76.4834151,42.462793,,,
,1798,10624150190,,,,,tertiary,0,-76.4807138,42.4452472,,,
,1799,213452459,,,,,residential,0,-76.494881,42.4629327,,,
,1800,10186612291,,,,,residential,0,-76.4688163,42.4419991,,,
,1801,10268088347,,,,,tertiary,0,-76.5014266,42.431794,,,
,1802,1236835134,,,,,tertiary,0,-76.5015451,42.4318217,,,
,1803,6925787452,,,,,tertiary,0,-76.5017299,42.4316665,,,
,1804,213460414,,,,,tertiary,0,-76.5016705,42.4315779,,,
,1805,10268088346,,,,,tertiary,0,-76.5016106,42.4315425,,,
,1806,213523821,,,,,residential,2,-76.433313,42.476614,,,
,1807,213448171,,,,,residential,2,-76.430746,42.476115,,,
,1808,213508586,,,,,residential,2,-76.4483521,42.4221398,,,
,1809,9491355114,,,,,tertiary,0,-76.4684942,42.4557825,,,
,1810,10720422899,,,,,residential,2,-76.4465714,42.4199506,,,
,1811,10720422900,,,,,residential,2,-76.4469177,42.4199383,,,
,1812,10740259719,,,,,unclassified,2,-76.4867989,42.4414351,,,
,1813,10767186283,,,,,unclassified,0,-76.4949591,42.4924182,,,
,1814,10767186301,,,,,tertiary,0,-76.4899993,42.4916447,,,
,1815,3007889029,,,,,residential,2,-76.4487576,42.413505,,,
,1816,10181381090,,,,,residential,0,-76.5306111,42.4497252,,,
,1817,11374320752,,,,,residential,0,-76.5392367,42.4448138,,,
,1818,11026967442,,,,,tertiary,0,-76.4951403,42.4386989,,,
,1819,11229742063,,,,,residential,0,-76.5267702,42.425564,,,
,1820,11229750268,,,,,residential,2,-76.526575,42.4260194,,,
,1821,11296427192,,,,,unclassified,2,-76.4886255,42.4862459,,,
,1822,5239241978,,,,,residential,2,-76.4785908,42.4891957,,,
,1823,213529788,,,,,secondary,0,-76.523121,42.462033,,,
,1824,213410354,,,,,tertiary,0,-76.503666,42.434212,,,
,1825,11115386062,,,,,unclassified,2,-76.5171836,42.4242725,,,
,1826,826215212,,,,,tertiary,2,-76.4697236,42.4963345,,,
,1827,12256928942,,65,,,residential,2,-76.486535,42.4236486,,,
,1828,12293979952,,,,,unclassified,0,-76.5026232,42.4434049,,,
,1829,213526322,,,,,residential,2,-76.438151,42.456759,,,
,1830,1234267315,,,,,residential,2,-76.4386214,42.4569857,,,
,1831,12343221604,,,,,residential,2,-76.4821881,42.4627879,,,
,1832,213501578,,,,,residential,2,-76.4885006,42.4315248,,,
,1833,5272318263,,,,,tertiary,0,-76.5018361,42.4394555,,,
,1834,5731283557,,,,,tertiary,0,-76.5038196,42.4393924,,,
,1835,5297489561,,,,,tertiary,0,-76.5040386,42.4393857,,,
,1836,213432679,,,,,unclassified,0,-76.5128236,42.436453,,,
,1837,12407110788,,,,,tertiary,0,-76.5020186,42.4314416,,,
,1838,10268088342,,,,,tertiary,0,-76.5020979,42.4314256,,,
,1839,12425574941,,,,,unclassified,0,-76.5009329,42.4495365,,,
,1840,12425574945,,,,,service,0,-76.5010218,42.44967,,,
,1841,12425574946,,,,,service,0,-76.5009904,42.4498099,,,
,1842,12425574947,,,,,service,0,-76.501108,42.4497792,,,
,1843,12427049024,,,,,service,0,-76.5016513,42.4499631,,,
,1844,12814072268,,,,,unclassified,0,-76.5051002,42.4535005,,,
,1845,12814072270,,,,,unclassified,0,-76.50577,42.4531617,,,
,1846,3044881757,,,,,unclassified,0,-76.5153191,42.4528882,,,
,1847,213423038,,,,,unclassified,2,-76.5137228,42.4548632,,,
,1848,213466454,,,,,residential,2,-76.473745,42.432699,,,
,1849,213534911,,,,,residential,2,-76.474371,42.431988,,,
,1850,5239241977,,,,,residential,2,-76.4785972,42.4879119,,,
,1851,213432510,,,,,service,0,-76.5017313,42.427214,,,
,1852,213432538,,,,,service,2,-76.4992319,42.4282296,,,
