o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,geometry
70,H0,40,E0,5.394222675452573,"LINESTRING (-76.623275705 42.408155975, -76.623275705 42.456667384999996)"
70,H0,41,E1,5.840492606101687,"LINESTRING (-76.623275705 42.408155975, -76.595992515 42.456667384999996)"
70,H0,42,E2,7.010884407568782,"LINESTRING (-76.623275705 42.408155975, -76.56870932499999 42.456667384999996)"
70,H0,43,E3,8.615165442785306,"LINESTRING (-76.623275705 42.408155975, -76.541426135 42.456667384999996)"
70,H0,44,E4,10.455480743286165,"LINESTRING (-76.623275705 42.408155975, -76.514142945 42.456667384999996)"
70,H0,45,E5,12.427409322953313,"LINESTRING (-76.623275705 42.408155975, -76.486859755 42.456667384999996)"
70,H0,46,E6,14.477269965184075,"LINESTRING (-76.623275705 42.408155975, -76.45957656499998 42.456667384999996)"
70,H0,47,E7,16.576175716603565,"LINESTRING (-76.623275705 42.408155975, -76.43229337500001 42.456667384999996)"
70,H0,48,E8,18.707625797492078,"LINESTRING (-76.623275705 42.408155975, -76.40501018500001 42.456667384999996)"
70,H0,49,E9,20.86164717025241,"LINESTRING (-76.623275705 42.408155975, -76.37772699500002 42.456667384999996)"
70,H0,50,F0,3.596148450496795,"LINESTRING (-76.623275705 42.408155975, -76.623275705 42.440496915)"
70,H0,51,F1,4.23642460058565,"LINESTRING (-76.623275705 42.408155975, -76.595992515 42.440496915)"
70,H0,52,F2,5.743894327439604,"LINESTRING (-76.623275705 42.408155975, -76.56870932499999 42.440496915)"
70,H0,53,F3,7.620194752504797,"LINESTRING (-76.623275705 42.408155975, -76.541426135 42.440496915)"
70,H0,54,F4,9.652586641490013,"LINESTRING (-76.623275705 42.408155975, -76.514142945 42.440496915)"
70,H0,55,F5,11.760420946549555,"LINESTRING (-76.623275705 42.408155975, -76.486859755 42.440496915)"
70,H0,56,F6,13.909442091973968,"LINESTRING (-76.623275705 42.408155975, -76.45957656499998 42.440496915)"
70,H0,57,F7,16.08314828000076,"LINESTRING (-76.623275705 42.408155975, -76.43229337500001 42.440496915)"
70,H0,58,F8,18.27273192395714,"LINESTRING (-76.623275705 42.408155975, -76.40501018500001 42.440496915)"
70,H0,59,F9,20.47309921963861,"LINESTRING (-76.623275705 42.408155975, -76.37772699500002 42.440496915)"
70,H0,60,G0,1.7980742261423248,"LINESTRING (-76.623275705 42.408155975, -76.623275705 42.424326445000005)"
70,H0,61,G1,2.8721724348475295,"LINESTRING (-76.623275705 42.408155975, -76.595992515 42.424326445000005)"
70,H0,62,G2,4.8268296736245295,"LINESTRING (-76.623275705 42.408155975, -76.56870932499999 42.424326445000005)"
70,H0,63,G3,6.955558926124054,"LINESTRING (-76.623275705 42.408155975, -76.541426135 42.424326445000005)"
70,H0,64,G4,9.13750062911148,"LINESTRING (-76.623275705 42.408155975, -76.514142945 42.424326445000005)"
70,H0,65,G5,11.34198546936265,"LINESTRING (-76.623275705 42.408155975, -76.486859755 42.424326445000005)"
70,H0,66,G6,13.558021435168547,"LINESTRING (-76.623275705 42.408155975, -76.45957656499998 42.424326445000005)"
70,H0,67,G7,15.78074284042063,"LINESTRING (-76.623275705 42.408155975, -76.43229337500001 42.424326445000005)"
70,H0,68,G8,18.007674079197827,"LINESTRING (-76.623275705 42.408155975, -76.40501018500001 42.424326445000005)"
