start_time,end_time,link_id,tmc_corridor_name,link_type_name,from_node_id,to_node_id,meso_link_id,from_cell_code,lanes,length,free_speed,FFTT,time_period,inflow_volume,outflow_volume,CA,CD,density,queue_length_in_process,queue_ratio,discharge_cap,TD_free_flow_travel_time,waiting_time_in_sec,speed,geometry,notes
2024-01-01 08:00:00,2024-01-01 09:00:00,883,network_wide,residential,660,659,-1,,0,0.027,30.000,0.055,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.055,0.000,30.000,"LINESTRING (-76.4754600 42.4698110, -76.4754610 42.4701620, -76.4754550 42.4702070)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,884,network_wide,residential,661,662,-1,,0,0.112,30.000,0.225,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.225,0.000,30.000,"LINESTRING (-76.5304780 42.4184060, -76.5315640 42.4183730, -76.5324280 42.4183350, -76.5326740 42.4183180)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,884,network_wide,residential,661,662,-1,,0,0.112,30.000,0.225,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.225,0.000,30.000,"LINESTRING (-76.5304780 42.4184060, -76.5315640 42.4183730, -76.5324280 42.4183350, -76.5326740 42.4183180)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,885,network_wide,residential,662,661,-1,,0,0.112,30.000,0.225,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.225,0.000,30.000,"LINESTRING (-76.5326740 42.4183180, -76.5324280 42.4183350, -76.5315640 42.4183730, -76.5304780 42.4184060)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,885,network_wide,residential,662,661,-1,,0,0.112,30.000,0.225,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.225,0.000,30.000,"LINESTRING (-76.5326740 42.4183180, -76.5324280 42.4183350, -76.5315640 42.4183730, -76.5304780 42.4184060)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,886,network_wide,tertiary,663,664,-1,,0,0.022,40.000,0.033,0700:00.000_0800:00.000,179.000,179.000,179.000,179.000,0.000,0.000,0.000,2400.000,0.033,0.000,40.000,"LINESTRING (-76.4659269 42.4509467, -76.4659874 42.4510070, -76.4660782 42.4510767, -76.4661665 42.4511330, -76.4662372 42.4511666)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,886,network_wide,tertiary,663,664,-1,,0,0.022,40.000,0.033,0800:00.000_0900:00.000,20.000,20.000,199.000,199.000,0.000,0.000,0.000,2400.000,0.033,0.000,40.000,"LINESTRING (-76.4659269 42.4509467, -76.4659874 42.4510070, -76.4660782 42.4510767, -76.4661665 42.4511330, -76.4662372 42.4511666)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,887,network_wide,tertiary,664,663,-1,,0,0.022,40.000,0.033,0700:00.000_0800:00.000,167.000,167.000,167.000,167.000,0.000,0.000,0.000,2400.000,0.033,0.000,40.000,"LINESTRING (-76.4662372 42.4511666, -76.4661665 42.4511330, -76.4660782 42.4510767, -76.4659874 42.4510070, -76.4659269 42.4509467)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,887,network_wide,tertiary,664,663,-1,,0,0.022,40.000,0.033,0800:00.000_0900:00.000,26.000,26.000,193.000,193.000,0.000,0.000,0.000,2400.000,0.033,0.000,40.000,"LINESTRING (-76.4662372 42.4511666, -76.4661665 42.4511330, -76.4660782 42.4510767, -76.4659874 42.4510070, -76.4659269 42.4509467)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,888,network_wide,tertiary,665,666,-1,,0,0.796,40.000,1.194,0700:00.000_0800:00.000,9.000,9.000,9.000,9.000,0.000,0.000,0.000,2400.000,1.194,0.000,40.000,"LINESTRING (-76.4446506 42.4530566, -76.4446885 42.4531256, -76.4447050 42.4531417, -76.4447225 42.4531563, -76.4447564 42.4531796, -76.4447940 42.4531962, -76.4451339 42.4533077, -76.4453424 42.4533808, -76.4454438 42.4534222, -76.4455957 42.4534883, -76.4457437 42.4535591, -76.4458951 42.4536319, -76.4463302 42.4538482, -76.4464863 42.4539105, -76.4466322 42.4539549, -76.4468005 42.4539894, -76.4469418 42.4540063, -76.4470910 42.4540170, -76.4473717 42.4540218, -76.4475978 42.4540192, -76.4476711 42.4540190, -76.4486506 42.4540054, -76.4490652 42.4540086, -76.4495123 42.4540146, -76.4497430 42.4540260, -76.4499394 42.4540411, -76.4505444 42.4541083, -76.4511286 42.4541811, -76.4530520 42.4543920, -76.4544810 42.4545490, -76.4546100 42.4545560, -76.4547780 42.4545500, -76.4549450 42.4545340, -76.4550460 42.4545150, -76.4552680 42.4544580, -76.4553658 42.4544150, -76.4554970 42.4543660, -76.4560808 42.4541158, -76.4561060 42.4541050, -76.4566470 42.4538550, -76.4571180 42.4536560, -76.4577680 42.4533640, -76.4579720 42.4532890, -76.4582250 42.4532180, -76.4589535 42.4530886, -76.4593001 42.4530299)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,888,network_wide,tertiary,665,666,-1,,0,0.796,40.000,1.194,0800:00.000_0900:00.000,2.000,2.000,11.000,11.000,0.000,0.000,0.000,2400.000,1.194,0.000,40.000,"LINESTRING (-76.4446506 42.4530566, -76.4446885 42.4531256, -76.4447050 42.4531417, -76.4447225 42.4531563, -76.4447564 42.4531796, -76.4447940 42.4531962, -76.4451339 42.4533077, -76.4453424 42.4533808, -76.4454438 42.4534222, -76.4455957 42.4534883, -76.4457437 42.4535591, -76.4458951 42.4536319, -76.4463302 42.4538482, -76.4464863 42.4539105, -76.4466322 42.4539549, -76.4468005 42.4539894, -76.4469418 42.4540063, -76.4470910 42.4540170, -76.4473717 42.4540218, -76.4475978 42.4540192, -76.4476711 42.4540190, -76.4486506 42.4540054, -76.4490652 42.4540086, -76.4495123 42.4540146, -76.4497430 42.4540260, -76.4499394 42.4540411, -76.4505444 42.4541083, -76.4511286 42.4541811, -76.4530520 42.4543920, -76.4544810 42.4545490, -76.4546100 42.4545560, -76.4547780 42.4545500, -76.4549450 42.4545340, -76.4550460 42.4545150, -76.4552680 42.4544580, -76.4553658 42.4544150, -76.4554970 42.4543660, -76.4560808 42.4541158, -76.4561060 42.4541050, -76.4566470 42.4538550, -76.4571180 42.4536560, -76.4577680 42.4533640, -76.4579720 42.4532890, -76.4582250 42.4532180, -76.4589535 42.4530886, -76.4593001 42.4530299)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,889,network_wide,tertiary,666,665,-1,,0,0.796,40.000,1.194,0700:00.000_0800:00.000,8.000,8.000,8.000,8.000,0.000,0.000,0.000,2400.000,1.194,0.000,40.000,"LINESTRING (-76.4593001 42.4530299, -76.4589535 42.4530886, -76.4582250 42.4532180, -76.4579720 42.4532890, -76.4577680 42.4533640, -76.4571180 42.4536560, -76.4566470 42.4538550, -76.4561060 42.4541050, -76.4560808 42.4541158, -76.4554970 42.4543660, -76.4553658 42.4544150, -76.4552680 42.4544580, -76.4550460 42.4545150, -76.4549450 42.4545340, -76.4547780 42.4545500, -76.4546100 42.4545560, -76.4544810 42.4545490, -76.4530520 42.4543920, -76.4511286 42.4541811, -76.4505444 42.4541083, -76.4499394 42.4540411, -76.4497430 42.4540260, -76.4495123 42.4540146, -76.4490652 42.4540086, -76.4486506 42.4540054, -76.4476711 42.4540190, -76.4475978 42.4540192, -76.4473717 42.4540218, -76.4470910 42.4540170, -76.4469418 42.4540063, -76.4468005 42.4539894, -76.4466322 42.4539549, -76.4464863 42.4539105, -76.4463302 42.4538482, -76.4458951 42.4536319, -76.4457437 42.4535591, -76.4455957 42.4534883, -76.4454438 42.4534222, -76.4453424 42.4533808, -76.4451339 42.4533077, -76.4447940 42.4531962, -76.4447564 42.4531796, -76.4447225 42.4531563, -76.4447050 42.4531417, -76.4446885 42.4531256, -76.4446506 42.4530566)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,889,network_wide,tertiary,666,665,-1,,0,0.796,40.000,1.194,0800:00.000_0900:00.000,0.000,0.000,8.000,8.000,0.000,0.000,0.000,2400.000,1.194,0.000,40.000,"LINESTRING (-76.4593001 42.4530299, -76.4589535 42.4530886, -76.4582250 42.4532180, -76.4579720 42.4532890, -76.4577680 42.4533640, -76.4571180 42.4536560, -76.4566470 42.4538550, -76.4561060 42.4541050, -76.4560808 42.4541158, -76.4554970 42.4543660, -76.4553658 42.4544150, -76.4552680 42.4544580, -76.4550460 42.4545150, -76.4549450 42.4545340, -76.4547780 42.4545500, -76.4546100 42.4545560, -76.4544810 42.4545490, -76.4530520 42.4543920, -76.4511286 42.4541811, -76.4505444 42.4541083, -76.4499394 42.4540411, -76.4497430 42.4540260, -76.4495123 42.4540146, -76.4490652 42.4540086, -76.4486506 42.4540054, -76.4476711 42.4540190, -76.4475978 42.4540192, -76.4473717 42.4540218, -76.4470910 42.4540170, -76.4469418 42.4540063, -76.4468005 42.4539894, -76.4466322 42.4539549, -76.4464863 42.4539105, -76.4463302 42.4538482, -76.4458951 42.4536319, -76.4457437 42.4535591, -76.4455957 42.4534883, -76.4454438 42.4534222, -76.4453424 42.4533808, -76.4451339 42.4533077, -76.4447940 42.4531962, -76.4447564 42.4531796, -76.4447225 42.4531563, -76.4447050 42.4531417, -76.4446885 42.4531256, -76.4446506 42.4530566)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,890,network_wide,residential,667,668,-1,,0,0.135,30.000,0.270,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.270,0.000,30.000,"LINESTRING (-76.5236530 42.4345490, -76.5236149 42.4345765, -76.5233680 42.4347550, -76.5231292 42.4349275, -76.5230074 42.4350156, -76.5227679 42.4351886, -76.5225223 42.4353662, -76.5223260 42.4355080, -76.5222810 42.4355446, -76.5222240 42.4355910, -76.5221715 42.4356974, -76.5221580 42.4357630, -76.5221787 42.4360572)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,890,network_wide,residential,667,668,-1,,0,0.135,30.000,0.270,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.270,0.000,30.000,"LINESTRING (-76.5236530 42.4345490, -76.5236149 42.4345765, -76.5233680 42.4347550, -76.5231292 42.4349275, -76.5230074 42.4350156, -76.5227679 42.4351886, -76.5225223 42.4353662, -76.5223260 42.4355080, -76.5222810 42.4355446, -76.5222240 42.4355910, -76.5221715 42.4356974, -76.5221580 42.4357630, -76.5221787 42.4360572)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,891,network_wide,residential,668,667,-1,,0,0.135,30.000,0.270,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.270,0.000,30.000,"LINESTRING (-76.5221787 42.4360572, -76.5221580 42.4357630, -76.5221715 42.4356974, -76.5222240 42.4355910, -76.5222810 42.4355446, -76.5223260 42.4355080, -76.5225223 42.4353662, -76.5227679 42.4351886, -76.5230074 42.4350156, -76.5231292 42.4349275, -76.5233680 42.4347550, -76.5236149 42.4345765, -76.5236530 42.4345490)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,891,network_wide,residential,668,667,-1,,0,0.135,30.000,0.270,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.270,0.000,30.000,"LINESTRING (-76.5221787 42.4360572, -76.5221580 42.4357630, -76.5221715 42.4356974, -76.5222240 42.4355910, -76.5222810 42.4355446, -76.5223260 42.4355080, -76.5225223 42.4353662, -76.5227679 42.4351886, -76.5230074 42.4350156, -76.5231292 42.4349275, -76.5233680 42.4347550, -76.5236149 42.4345765, -76.5236530 42.4345490)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,892,network_wide,residential,669,670,-1,,0,0.169,30.000,0.338,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.338,0.000,30.000,"LINESTRING (-76.5250510 42.4576530, -76.5250150 42.4576890, -76.5249940 42.4577260, -76.5249830 42.4577620, -76.5249680 42.4578880, -76.5249680 42.4580050, -76.5249733 42.4580414, -76.5249850 42.4581220, -76.5250230 42.4582470, -76.5252980 42.4588200, -76.5255430 42.4591910, -76.5256120 42.4592840, -76.5257000 42.4593820, -76.5258000 42.4594710, -76.5259490 42.4595770, -76.5260031 42.4596110, -76.5262796 42.4597848)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,892,network_wide,residential,669,670,-1,,0,0.169,30.000,0.338,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.338,0.000,30.000,"LINESTRING (-76.5250510 42.4576530, -76.5250150 42.4576890, -76.5249940 42.4577260, -76.5249830 42.4577620, -76.5249680 42.4578880, -76.5249680 42.4580050, -76.5249733 42.4580414, -76.5249850 42.4581220, -76.5250230 42.4582470, -76.5252980 42.4588200, -76.5255430 42.4591910, -76.5256120 42.4592840, -76.5257000 42.4593820, -76.5258000 42.4594710, -76.5259490 42.4595770, -76.5260031 42.4596110, -76.5262796 42.4597848)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,893,network_wide,residential,670,669,-1,,0,0.169,30.000,0.338,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.338,0.000,30.000,"LINESTRING (-76.5262796 42.4597848, -76.5260031 42.4596110, -76.5259490 42.4595770, -76.5258000 42.4594710, -76.5257000 42.4593820, -76.5256120 42.4592840, -76.5255430 42.4591910, -76.5252980 42.4588200, -76.5250230 42.4582470, -76.5249850 42.4581220, -76.5249733 42.4580414, -76.5249680 42.4580050, -76.5249680 42.4578880, -76.5249830 42.4577620, -76.5249940 42.4577260, -76.5250150 42.4576890, -76.5250510 42.4576530)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,893,network_wide,residential,670,669,-1,,0,0.169,30.000,0.338,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.338,0.000,30.000,"LINESTRING (-76.5262796 42.4597848, -76.5260031 42.4596110, -76.5259490 42.4595770, -76.5258000 42.4594710, -76.5257000 42.4593820, -76.5256120 42.4592840, -76.5255430 42.4591910, -76.5252980 42.4588200, -76.5250230 42.4582470, -76.5249850 42.4581220, -76.5249733 42.4580414, -76.5249680 42.4580050, -76.5249680 42.4578880, -76.5249830 42.4577620, -76.5249940 42.4577260, -76.5250150 42.4576890, -76.5250510 42.4576530)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,894,network_wide,residential,671,672,-1,,0,0.104,30.000,0.208,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.208,0.000,30.000,"LINESTRING (-76.5188608 42.4443050, -76.5183560 42.4443230, -76.5179620 42.4443470, -76.5178543 42.4443585, -76.5177292 42.4443811, -76.5176004 42.4444112, -76.5174559 42.4444431, -76.5172349 42.4444686, -76.5168450 42.4444894)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,894,network_wide,residential,671,672,-1,,0,0.104,30.000,0.208,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.208,0.000,30.000,"LINESTRING (-76.5188608 42.4443050, -76.5183560 42.4443230, -76.5179620 42.4443470, -76.5178543 42.4443585, -76.5177292 42.4443811, -76.5176004 42.4444112, -76.5174559 42.4444431, -76.5172349 42.4444686, -76.5168450 42.4444894)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,895,network_wide,residential,672,671,-1,,0,0.104,30.000,0.208,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.208,0.000,30.000,"LINESTRING (-76.5168450 42.4444894, -76.5172349 42.4444686, -76.5174559 42.4444431, -76.5176004 42.4444112, -76.5177292 42.4443811, -76.5178543 42.4443585, -76.5179620 42.4443470, -76.5183560 42.4443230, -76.5188608 42.4443050)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,895,network_wide,residential,672,671,-1,,0,0.104,30.000,0.208,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.208,0.000,30.000,"LINESTRING (-76.5168450 42.4444894, -76.5172349 42.4444686, -76.5174559 42.4444431, -76.5176004 42.4444112, -76.5177292 42.4443811, -76.5178543 42.4443585, -76.5179620 42.4443470, -76.5183560 42.4443230, -76.5188608 42.4443050)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,896,network_wide,residential,673,674,-1,,0,0.140,30.000,0.279,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.279,0.000,30.000,"LINESTRING (-76.4403277 42.4531873, -76.4403351 42.4531219, -76.4403610 42.4530756, -76.4403868 42.4530510, -76.4404490 42.4530240, -76.4405124 42.4530047, -76.4405638 42.4529917, -76.4421740 42.4527100, -76.4422540 42.4527090, -76.4423441 42.4527376, -76.4424666 42.4527954, -76.4425376 42.4528861, -76.4426581 42.4530224)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,896,network_wide,residential,673,674,-1,,0,0.140,30.000,0.279,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.279,0.000,30.000,"LINESTRING (-76.4403277 42.4531873, -76.4403351 42.4531219, -76.4403610 42.4530756, -76.4403868 42.4530510, -76.4404490 42.4530240, -76.4405124 42.4530047, -76.4405638 42.4529917, -76.4421740 42.4527100, -76.4422540 42.4527090, -76.4423441 42.4527376, -76.4424666 42.4527954, -76.4425376 42.4528861, -76.4426581 42.4530224)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,897,network_wide,residential,674,673,-1,,0,0.140,30.000,0.279,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.279,0.000,30.000,"LINESTRING (-76.4426581 42.4530224, -76.4425376 42.4528861, -76.4424666 42.4527954, -76.4423441 42.4527376, -76.4422540 42.4527090, -76.4421740 42.4527100, -76.4405638 42.4529917, -76.4405124 42.4530047, -76.4404490 42.4530240, -76.4403868 42.4530510, -76.4403610 42.4530756, -76.4403351 42.4531219, -76.4403277 42.4531873)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,897,network_wide,residential,674,673,-1,,0,0.140,30.000,0.279,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.279,0.000,30.000,"LINESTRING (-76.4426581 42.4530224, -76.4425376 42.4528861, -76.4424666 42.4527954, -76.4423441 42.4527376, -76.4422540 42.4527090, -76.4421740 42.4527100, -76.4405638 42.4529917, -76.4405124 42.4530047, -76.4404490 42.4530240, -76.4403868 42.4530510, -76.4403610 42.4530756, -76.4403351 42.4531219, -76.4403277 42.4531873)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,898,network_wide,residential,675,676,-1,,0,0.121,30.000,0.243,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.243,0.000,30.000,"LINESTRING (-76.4720180 42.4527360, -76.4720424 42.4527777, -76.4721221 42.4534029, -76.4717236 42.4534020, -76.4714161 42.4533720, -76.4712756 42.4533315, -76.4711507 42.4532827, -76.4710445 42.4532233, -76.4709768 42.4531612, -76.4709264 42.4530984, -76.4709048 42.4530567, -76.4708989 42.4530086)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,898,network_wide,residential,675,676,-1,,0,0.121,30.000,0.243,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.243,0.000,30.000,"LINESTRING (-76.4720180 42.4527360, -76.4720424 42.4527777, -76.4721221 42.4534029, -76.4717236 42.4534020, -76.4714161 42.4533720, -76.4712756 42.4533315, -76.4711507 42.4532827, -76.4710445 42.4532233, -76.4709768 42.4531612, -76.4709264 42.4530984, -76.4709048 42.4530567, -76.4708989 42.4530086)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,899,network_wide,residential,676,675,-1,,0,0.121,30.000,0.243,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.243,0.000,30.000,"LINESTRING (-76.4708989 42.4530086, -76.4709048 42.4530567, -76.4709264 42.4530984, -76.4709768 42.4531612, -76.4710445 42.4532233, -76.4711507 42.4532827, -76.4712756 42.4533315, -76.4714161 42.4533720, -76.4717236 42.4534020, -76.4721221 42.4534029, -76.4720424 42.4527777, -76.4720180 42.4527360)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,899,network_wide,residential,676,675,-1,,0,0.121,30.000,0.243,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.243,0.000,30.000,"LINESTRING (-76.4708989 42.4530086, -76.4709048 42.4530567, -76.4709264 42.4530984, -76.4709768 42.4531612, -76.4710445 42.4532233, -76.4711507 42.4532827, -76.4712756 42.4533315, -76.4714161 42.4533720, -76.4717236 42.4534020, -76.4721221 42.4534029, -76.4720424 42.4527777, -76.4720180 42.4527360)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,900,network_wide,residential,532,677,-1,,0,0.062,30.000,0.125,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.125,0.000,30.000,"LINESTRING (-76.4749600 42.4864460, -76.4749160 42.4864830, -76.4748670 42.4865020, -76.4737796 42.4866218)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,900,network_wide,residential,532,677,-1,,0,0.062,30.000,0.125,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.125,0.000,30.000,"LINESTRING (-76.4749600 42.4864460, -76.4749160 42.4864830, -76.4748670 42.4865020, -76.4737796 42.4866218)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,901,network_wide,residential,677,532,-1,,0,0.062,30.000,0.125,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.125,0.000,30.000,"LINESTRING (-76.4737796 42.4866218, -76.4748670 42.4865020, -76.4749160 42.4864830, -76.4749600 42.4864460)",simulation-based
2024-01-01 08:00:00,2024-01-01 09:00:00,901,network_wide,residential,677,532,-1,,0,0.062,30.000,0.125,0800:00.000_0900:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.125,0.000,30.000,"LINESTRING (-76.4737796 42.4866218, -76.4748670 42.4865020, -76.4749160 42.4864830, -76.4749600 42.4864460)",simulation-based
2024-01-01 07:00:00,2024-01-01 08:00:00,902,network_wide,residential,678,679,-1,,0,0.166,30.000,0.332,0700:00.000_0800:00.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1000.000,0.332,0.000,30.000,"LINESTRING (-76.4881240 42.4572110, -76.4881420 42.4572510, -76.4881700 42.4572870, -76.4885490 42.4576650, -76.4886160 42.4577450, -76.4886700 42.4578340, -76.4887270 42.4579640, -76.4887660 42.4580980, -76.4888110 42.4582010, -76.4888610 42.4582730, -76.4889610 42.4583840, -76.4891260 42.4585210, -76.4892740 42.4586640, -76.4893280 42.4587080, -76.4893640 42.4587440, -76.4893890 42.4587840, -76.4894010 42.4588290, -76.4894020 42.4588740, -76.4893900 42.4589140, -76.4893660 42.4589550, -76.4893040 42.4590100, -76.4891240 42.4591520, -76.4890820 42.4591980, -76.4891100 42.4592470)",simulation-based
