x_coord,y_coord,node_id,meso_link_id,lane_no,zone_id,is_boundary,activity_type,poi_id
-76.4417565,42.4355496,581,26,1,,0,,
-76.4417602,42.4356127,582,26,1,,0,,
-76.4417639,42.4356758,583,26,1,,0,,
-76.4417676,42.4357389,584,26,1,,0,,
-76.4417713,42.435802,585,26,1,,0,,
-76.4417751,42.4358651,586,26,1,,0,,
-76.4417788,42.4359282,587,26,1,,0,,
-76.4417825,42.4359913,588,26,1,,0,,
-76.4417862,42.4360544,589,26,1,,0,,
-76.4417899,42.4361175,590,26,1,,0,,
-76.4417936,42.4361806,591,26,1,,0,,
-76.4417973,42.4362437,592,26,1,,0,,
-76.441801,42.4363068,593,26,1,,0,,
-76.4418047,42.4363699,594,26,1,,0,,
-76.4418084,42.436433,595,26,1,,0,,
-76.4418121,42.4364961,596,26,1,,0,,
-76.4418158,42.4365593,597,26,1,,0,,
-76.4418195,42.4366224,598,26,1,,0,,
-76.4418233,42.4366855,599,26,1,,0,,
-76.441827,42.4367486,600,26,1,,0,,
-76.4418308,42.4368117,601,26,1,,0,,
-76.4418345,42.4368748,602,26,1,,0,,
-76.4418383,42.4369379,603,26,1,,0,,
-76.441842,42.437001,604,26,1,,0,,
-76.4418457,42.4370641,605,26,1,,0,,
-76.4418495,42.4371272,606,26,1,,0,,
-76.4418532,42.4371903,607,26,1,,0,,
-76.441857,42.4372534,608,26,1,,0,,
-76.4418607,42.4373165,609,26,1,,0,,
-76.4418638,42.4373796,610,26,1,,0,,
-76.4418663,42.4374428,611,26,1,,0,,
-76.4418688,42.4375059,612,26,1,,0,,
-76.4418713,42.4375691,613,26,1,,0,,
-76.4418738,42.4376322,614,26,1,,0,,
-76.4418764,42.4376953,615,26,1,,0,,
-76.4418789,42.4377585,616,26,1,,0,,
-76.4418814,42.4378216,617,26,1,,0,,
-76.4418839,42.4378848,618,26,1,,0,,
-76.4418864,42.4379479,619,26,1,,0,,
-76.4418889,42.438011,620,26,1,,0,,
-76.4418914,42.4380742,621,26,1,,0,,
-76.4418939,42.4381373,622,26,1,,0,,
-76.4418964,42.4382004,623,26,1,,0,,
-76.4418989,42.4382636,624,26,1,,0,,
-76.4419014,42.4383267,625,26,1,,0,,
-76.441904,42.4383899,626,26,1,,0,,
-76.4419065,42.438453,627,26,1,,0,,
-76.441909,42.4385161,628,26,1,,0,,
-76.4419115,42.4385793,629,26,1,,0,,
-76.441914,42.4386424,630,26,1,,0,,
-76.4419165,42.4387056,631,26,1,,0,,
-76.4419191,42.4387687,632,26,1,,0,,
-76.4419216,42.4388318,633,26,1,,0,,
-76.4419241,42.438895,634,26,1,,0,,
-76.4419266,42.4389581,635,26,1,,0,,
-76.4419291,42.4390212,636,26,1,,0,,
-76.4419318,42.4390844,637,26,1,,0,,
-76.4419346,42.4391475,638,26,1,,0,,
-76.4419373,42.4392106,639,26,1,,0,,
-76.4419401,42.4392738,640,26,1,,0,,
-76.4419428,42.4393369,641,26,1,,0,,
-76.4419455,42.4394,642,26,1,,0,,
-76.4419483,42.4394632,643,26,1,,0,,
-76.441951,42.4395263,644,26,1,,0,,
-76.4419538,42.4395894,645,26,1,,0,,
-76.4419565,42.4396526,646,26,1,,0,,
-76.4419593,42.4397157,647,26,1,,0,,
-76.441962,42.4397788,648,26,1,,0,,
-76.4419647,42.439842,649,26,1,,0,,
-76.4419675,42.4399051,650,26,1,,0,,
-76.4419702,42.4399682,651,26,1,,0,,
-76.441973,42.4400314,652,26,1,,0,,
-76.4419757,42.4400945,653,26,1,,0,,
-76.4419784,42.4401576,654,26,1,,0,,
-76.4419812,42.4402208,655,26,1,,0,,
-76.4419839,42.4402839,656,26,1,,0,,
-76.4419867,42.440347,657,26,1,,0,,
-76.4419894,42.4404102,658,26,1,,0,,
-76.4419921,42.4404733,659,26,1,,0,,
-76.4419949,42.4405364,660,26,1,,0,,
-76.4419976,42.4405996,661,26,1,,0,,
-76.4420004,42.4406627,662,26,1,,0,,
-76.4420031,42.4407258,663,26,1,,0,,
-76.4420058,42.440789,664,26,1,,0,,
-76.4420086,42.4408521,665,26,1,,0,,
-76.4420113,42.4409152,666,26,1,,0,,
-76.4420141,42.4409784,667,26,1,,0,,
-76.4420168,42.4410415,668,26,1,,0,,
-76.4420195,42.4411046,669,26,1,,0,,
-76.4420223,42.4411678,670,26,1,,0,,
-76.4420334,42.4412303,671,26,1,,0,,
-76.4420595,42.4412903,672,26,1,,0,,
-76.4421036,42.4413443,673,26,1,,0,,
-76.4421602,42.4413915,674,26,1,,0,,
-76.4422281,42.4414297,675,26,1,,0,,
-76.442305,42.4414566,676,26,1,,0,,
-76.4423879,42.4414713,677,26,1,,0,,
-76.442473,42.4414733,678,26,1,,0,,
-76.4425583,42.4414743,679,26,1,,0,,
-76.4426436,42.4414749,680,26,1,,0,,
-76.4427288,42.4414754,681,26,1,,0,,
-76.4428141,42.4414759,682,26,1,,0,,
-76.4428994,42.4414764,683,26,1,,0,,
-76.4429847,42.4414769,684,26,1,,0,,
-76.44307,42.4414774,685,26,1,,0,,
-76.4431551,42.44148,686,26,1,,0,,
-76.4432374,42.4414957,687,26,1,,0,,
-76.4433104,42.4415273,688,26,1,,0,,
-76.4433679,42.4415735,689,26,1,,0,,
-76.4434072,42.4416293,690,26,1,,0,,
-76.4434245,42.4416907,691,26,1,,0,,
-76.4434181,42.4417534,692,26,1,,0,,
-76.443405,42.4418158,693,26,1,,0,,
-76.443392,42.4418782,694,26,1,,0,,
-76.4433789,42.4419407,695,26,1,,0,,
-76.4433658,42.4420031,696,26,1,,0,,
-76.4433528,42.4420655,697,26,1,,0,,
-76.4433397,42.4421279,698,26,1,,0,,
-76.4433266,42.4421903,699,26,1,,0,,
-76.4433136,42.4422528,700,26,1,,0,,
-76.4433005,42.4423152,701,26,1,,0,,
-76.4432874,42.4423776,702,26,1,,0,,
-76.4432743,42.44244,703,26,1,,0,,
-76.4432613,42.4425024,704,26,1,,0,,
-76.4432482,42.4425649,705,26,1,,0,,
-76.4432351,42.4426273,706,26,1,,0,,
-76.4432221,42.4426897,707,26,1,,0,,
-76.443209,42.4427521,708,26,1,,0,,
-76.4432927,42.4427639,709,27,1,,0,,
-76.4433057,42.4427015,710,27,1,,0,,
-76.4433188,42.4426391,711,27,1,,0,,
-76.4433319,42.4425766,712,27,1,,0,,
-76.4433449,42.4425142,713,27,1,,0,,
-76.443358,42.4424518,714,27,1,,0,,
-76.4433711,42.4423893,715,27,1,,0,,
-76.4433842,42.4423269,716,27,1,,0,,
-76.4433972,42.4422645,717,27,1,,0,,
-76.4434103,42.442202,718,27,1,,0,,
-76.4434234,42.4421396,719,27,1,,0,,
-76.4434364,42.4420772,720,27,1,,0,,
-76.4434495,42.4420147,721,27,1,,0,,
-76.4434626,42.4419523,722,27,1,,0,,
-76.4434757,42.4418899,723,27,1,,0,,
-76.4434887,42.4418274,724,27,1,,0,,
-76.4435018,42.441765,725,27,1,,0,,
-76.4435106,42.4417024,726,27,1,,0,,
-76.4435005,42.4416401,727,27,1,,0,,
-76.4434709,42.441581,728,27,1,,0,,
-76.443427,42.4415272,729,27,1,,0,,
-76.443369,42.4414814,730,27,1,,0,,
-76.4432984,42.4414469,731,27,1,,0,,
-76.4432184,42.4414256,732,27,1,,0,,
-76.4431345,42.441416,733,27,1,,0,,
-76.4430493,42.4414142,734,27,1,,0,,
-76.442964,42.4414137,735,27,1,,0,,
-76.4428787,42.4414132,736,27,1,,0,,
-76.4427934,42.4414127,737,27,1,,0,,
-76.4427081,42.4414122,738,27,1,,0,,
-76.4426228,42.4414117,739,27,1,,0,,
-76.4425375,42.441411,740,27,1,,0,,
-76.4424522,42.4414101,741,27,1,,0,,
-76.442368,42.4414029,742,27,1,,0,,
-76.4422883,42.4413817,743,27,1,,0,,
-76.4422188,42.4413453,744,27,1,,0,,
-76.4421639,42.4412972,745,27,1,,0,,
-76.4421267,42.4412407,746,27,1,,0,,
-76.4421091,42.4411792,747,27,1,,0,,
-76.4421052,42.4411161,748,27,1,,0,,
-76.4421025,42.441053,749,27,1,,0,,
-76.4420997,42.4409898,750,27,1,,0,,
-76.442097,42.4409267,751,27,1,,0,,
-76.4420942,42.4408635,752,27,1,,0,,
-76.4420915,42.4408004,753,27,1,,0,,
-76.4420888,42.4407372,754,27,1,,0,,
-76.442086,42.4406741,755,27,1,,0,,
-76.4420833,42.440611,756,27,1,,0,,
-76.4420805,42.4405478,757,27,1,,0,,
-76.4420778,42.4404847,758,27,1,,0,,
-76.4420751,42.4404215,759,27,1,,0,,
-76.4420723,42.4403584,760,27,1,,0,,
-76.4420696,42.4402952,761,27,1,,0,,
-76.4420668,42.4402321,762,27,1,,0,,
-76.4420641,42.4401689,763,27,1,,0,,
-76.4420614,42.4401058,764,27,1,,0,,
-76.4420586,42.4400426,765,27,1,,0,,
-76.4420559,42.4399795,766,27,1,,0,,
-76.4420531,42.4399164,767,27,1,,0,,
-76.4420504,42.4398532,768,27,1,,0,,
-76.4420477,42.4397901,769,27,1,,0,,
-76.4420449,42.4397269,770,27,1,,0,,
-76.4420422,42.4396638,771,27,1,,0,,
-76.4420394,42.4396006,772,27,1,,0,,
-76.4420367,42.4395375,773,27,1,,0,,
-76.4420339,42.4394743,774,27,1,,0,,
-76.4420312,42.4394112,775,27,1,,0,,
-76.4420284,42.4393481,776,27,1,,0,,
-76.4420257,42.4392849,777,27,1,,0,,
-76.442023,42.4392218,778,27,1,,0,,
-76.4420202,42.4391586,779,27,1,,0,,
-76.4420175,42.4390955,780,27,1,,0,,
-76.4420147,42.4390323,781,27,1,,0,,
-76.4420122,42.4389692,782,27,1,,0,,
-76.4420097,42.438906,783,27,1,,0,,
-76.4420072,42.4388429,784,27,1,,0,,
-76.4420046,42.4387797,785,27,1,,0,,
-76.4420021,42.4387166,786,27,1,,0,,
-76.4419996,42.4386534,787,27,1,,0,,
-76.4419971,42.4385903,788,27,1,,0,,
-76.4419946,42.4385271,789,27,1,,0,,
-76.4419921,42.438464,790,27,1,,0,,
-76.4419895,42.4384008,791,27,1,,0,,
-76.441987,42.4383377,792,27,1,,0,,
-76.4419845,42.4382745,793,27,1,,0,,
-76.441982,42.4382114,794,27,1,,0,,
-76.4419795,42.4381482,795,27,1,,0,,
-76.441977,42.4380851,796,27,1,,0,,
-76.4419745,42.4380219,797,27,1,,0,,
-76.441972,42.4379588,798,27,1,,0,,
-76.4419695,42.4378956,799,27,1,,0,,
-76.4419669,42.4378325,800,27,1,,0,,
-76.4419644,42.4377693,801,27,1,,0,,
-76.4419619,42.4377062,802,27,1,,0,,
-76.4419594,42.437643,803,27,1,,0,,
-76.4419569,42.4375799,804,27,1,,0,,
-76.4419544,42.4375167,805,27,1,,0,,
-76.4419519,42.4374536,806,27,1,,0,,
-76.4419494,42.4373904,807,27,1,,0,,
-76.4419465,42.4373273,808,27,1,,0,,
-76.4419428,42.4372642,809,27,1,,0,,
-76.4419391,42.437201,810,27,1,,0,,
-76.4419353,42.4371379,811,27,1,,0,,
-76.4419316,42.4370748,812,27,1,,0,,
-76.4419278,42.4370117,813,27,1,,0,,
-76.4419241,42.4369486,814,27,1,,0,,
-76.4419203,42.4368855,815,27,1,,0,,
-76.4419166,42.4368223,816,27,1,,0,,
-76.4419128,42.4367592,817,27,1,,0,,
-76.4419091,42.4366961,818,27,1,,0,,
-76.4419054,42.436633,819,27,1,,0,,
-76.4419016,42.4365699,820,27,1,,0,,
-76.4418979,42.4365067,821,27,1,,0,,
-76.4418942,42.4364436,822,27,1,,0,,
-76.4418905,42.4363805,823,27,1,,0,,
-76.4418868,42.4363174,824,27,1,,0,,
-76.4418831,42.4362543,825,27,1,,0,,
-76.4418794,42.4361912,826,27,1,,0,,
-76.4418757,42.436128,827,27,1,,0,,
-76.441872,42.4360649,828,27,1,,0,,
-76.4418683,42.4360018,829,27,1,,0,,
-76.4418646,42.4359387,830,27,1,,0,,
-76.4418609,42.4358756,831,27,1,,0,,
-76.4418571,42.4358124,832,27,1,,0,,
-76.4418534,42.4357493,833,27,1,,0,,
-76.4418497,42.4356862,834,27,1,,0,,
-76.441846,42.4356231,835,27,1,,0,,
-76.4418423,42.43556,836,27,1,,0,,
-76.4418386,42.4354969,837,27,1,,0,,
-76.4418349,42.4354337,838,27,1,,0,,
-76.4418312,42.4353706,839,27,1,,0,,
-76.4418275,42.4353075,840,27,1,,0,,
-76.4418237,42.4352444,841,27,1,,0,,
-76.44182,42.4351813,842,27,1,,0,,
-76.4418163,42.4351181,843,27,1,,0,,
-76.4418126,42.435055,844,27,1,,0,,
-76.4418089,42.4349919,845,27,1,,0,,
-76.4418053,42.4349288,846,27,1,,0,,
-76.4418019,42.4348657,847,27,1,,0,,
-76.4417985,42.4348025,848,27,1,,0,,
-76.441795,42.4347394,849,27,1,,0,,
-76.4417916,42.4346763,850,27,1,,0,,
-76.4417882,42.4346132,851,27,1,,0,,
-76.4417847,42.43455,852,27,1,,0,,
-76.4417813,42.4344869,853,27,1,,0,,
-76.4417778,42.4344238,854,27,1,,0,,
-76.4417744,42.4343607,855,27,1,,0,,
-76.441771,42.4342975,856,27,1,,0,,
-76.4417675,42.4342344,857,27,1,,0,,
-76.4417641,42.4341713,858,27,1,,0,,
-76.4417607,42.4341081,859,27,1,,0,,
-76.4417572,42.434045,860,27,1,,0,,
-76.4417538,42.4339819,861,27,1,,0,,
-76.4417503,42.4339188,862,27,1,,0,,
-76.4417469,42.4338556,863,27,1,,0,,
-76.4417435,42.4337925,864,27,1,,0,,
-76.44174,42.4337294,865,27,1,,0,,
-76.4417366,42.4336663,866,27,1,,0,,
-76.4417332,42.4336031,867,27,1,,0,,
-76.4417297,42.43354,868,27,1,,0,,
-76.4417263,42.4334769,869,27,1,,0,,
-76.4417228,42.4334138,870,27,1,,0,,
-76.4417194,42.4333506,871,27,1,,0,,
-76.441716,42.4332875,872,27,1,,0,,
-76.4417125,42.4332244,873,27,1,,0,,
-76.4417091,42.4331612,874,27,1,,0,,
-76.4417056,42.4330981,875,27,1,,0,,
-76.4417022,42.433035,876,27,1,,0,,
-76.4416988,42.4329719,877,27,1,,0,,
-76.4416959,42.4329087,878,27,1,,0,,
-76.4416941,42.4328456,879,27,1,,0,,
-76.4416923,42.4327824,880,27,1,,0,,
-76.4416904,42.4327192,881,27,1,,0,,
-76.4416886,42.4326561,882,27,1,,0,,
-76.4416868,42.4325929,883,27,1,,0,,
-76.4416849,42.4325297,884,27,1,,0,,
-76.4416843,42.4324666,885,27,1,,0,,
-76.4416839,42.4324034,886,27,1,,0,,
-76.4416836,42.4323402,887,27,1,,0,,
-76.4416832,42.432277,888,27,1,,0,,
-76.4416828,42.4322139,889,27,1,,0,,
-76.4416838,42.4321507,890,27,1,,0,,
-76.441694,42.432088,891,27,1,,0,,
-76.4413101,42.4488164,892,28,1,,0,,
-76.4413123,42.4487542,893,28,1,,0,,
-76.4413145,42.4486919,894,28,1,,0,,
-76.4413166,42.4486297,895,28,1,,0,,
-76.4413183,42.4485675,896,28,1,,0,,
-76.44132,42.4485052,897,28,1,,0,,
-76.4413218,42.448443,898,28,1,,0,,
-76.4413235,42.4483807,899,28,1,,-1,,
-76.4412384,42.4483794,900,29,1,,1,,
-76.4412367,42.4484416,901,29,1,,0,,
-76.4412349,42.4485038,902,29,1,,0,,
-76.4412332,42.448566,903,29,1,,0,,
-76.4412315,42.4486282,904,29,1,,0,,
-76.4412294,42.4486904,905,29,1,,0,,
-76.4412272,42.4487526,906,29,1,,0,,
-76.441225,42.4488148,907,29,1,,0,,
-76.4971153,42.4439198,908,30,1,,0,,
-76.497192,42.4439477,909,30,1,,0,,
-76.4972687,42.4439756,910,30,1,,0,,
-76.4973453,42.4440036,911,30,1,,0,,
-76.4974227,42.4440304,912,30,1,,0,,
-76.4975003,42.4440569,913,30,1,,0,,
-76.4975771,42.4440847,914,30,1,,0,,
-76.4976534,42.4441131,915,30,1,,0,,
-76.4977297,42.4441416,916,30,1,,0,,
-76.497806,42.4441701,917,30,1,,0,,
-76.4978823,42.4441986,918,30,1,,0,,
-76.4979593,42.444226,919,30,1,,0,,
-76.4980367,42.4442528,920,30,1,,0,,
-76.4981141,42.4442796,921,30,1,,0,,
-76.4981908,42.4443075,922,30,1,,0,,
-76.4982674,42.4443356,923,30,1,,0,,
-76.4983439,42.4443637,924,30,1,,0,,
-76.4984205,42.4443918,925,30,1,,0,,
-76.498497,42.44442,926,30,1,,0,,
-76.4985734,42.4444484,927,30,1,,0,,
-76.4986497,42.4444768,928,30,1,,0,,
-76.498726,42.4445053,929,30,1,,0,,
-76.4988024,42.4445337,930,30,1,,0,,
-76.4988787,42.4445622,931,30,1,,0,,
-76.4989546,42.4445913,932,30,1,,0,,
-76.4990304,42.4446205,933,30,1,,0,,
-76.4991009,42.444655,934,30,1,,0,,
-76.4991564,42.444703,935,30,1,,0,,
-76.4992095,42.4447526,936,30,1,,0,,
-76.4907949,42.4642546,937,31,1,,0,,
-76.4908805,42.4642481,938,31,1,,0,,
-76.490966,42.4642412,939,31,1,,0,,
-76.4910509,42.4642309,940,31,1,,0,,
-76.4911351,42.4642179,941,31,1,,0,,
-76.4912181,42.4642012,942,31,1,,0,,
-76.4913001,42.4641821,943,31,1,,0,,
-76.4913822,42.4641629,944,31,1,,0,,
-76.4914643,42.4641437,945,31,1,,0,,
-76.4915464,42.4641245,946,31,1,,0,,
-76.4916232,42.4640962,947,31,1,,0,,
-76.4916956,42.4640623,948,31,1,,0,,
-76.4917618,42.4640216,949,31,1,,0,,
-76.4918174,42.4639731,950,31,1,,0,,
-76.4918662,42.4639209,951,31,1,,0,,
-76.4919006,42.4638627,952,31,1,,0,,
-76.4919282,42.4638025,953,31,1,,0,,
-76.4919415,42.4637395,954,31,1,,0,,
-76.4919442,42.463676,955,31,1,,0,,
-76.4919333,42.463613,956,31,1,,0,,
-76.4919185,42.4635502,957,31,1,,0,,
-76.4919036,42.4634875,958,31,1,,0,,
-76.4918915,42.4634244,959,31,1,,0,,
-76.4918832,42.463361,960,31,1,,0,,
-76.4918832,42.4632973,961,31,1,,0,,
-76.4918875,42.4632337,962,31,1,,0,,
-76.4918966,42.4631704,963,31,1,,0,,
-76.491914,42.463108,964,31,1,,0,,
-76.4919356,42.4630464,965,31,1,,0,,
-76.491962,42.4629857,966,31,1,,0,,
-76.4919929,42.4629263,967,31,1,,0,,
-76.4920265,42.4628677,968,31,1,,0,,
-76.49206,42.462809,969,31,1,,0,,
-76.4920936,42.4627503,970,31,1,,0,,
-76.4921272,42.4626916,971,31,1,,0,,
-76.4921607,42.4626329,972,31,1,,0,,
-76.4922065,42.4625797,973,31,1,,0,,
-76.4921838,42.4625116,974,32,1,,0,,
-76.4921224,42.4625549,975,32,1,,0,,
-76.4920812,42.4626103,976,32,1,,0,,
-76.4920478,42.4626687,977,32,1,,0,,
-76.4920145,42.462727,978,32,1,,0,,
-76.4919811,42.4627854,979,32,1,,0,,
-76.4919477,42.4628438,980,32,1,,0,,
-76.4919143,42.4629021,981,32,1,,0,,
-76.4918833,42.4629611,982,32,1,,0,,
-76.491857,42.4630215,983,32,1,,0,,
-76.4918345,42.4630825,984,32,1,,0,,
-76.4918156,42.4631444,985,32,1,,0,,
-76.4918056,42.4632073,986,32,1,,0,,
-76.4917983,42.4632704,987,32,1,,0,,
-76.4917977,42.4633338,988,32,1,,0,,
-76.4918023,42.463397,989,32,1,,0,,
-76.4918106,42.46346,990,32,1,,0,,
-76.4918255,42.4635225,991,32,1,,0,,
-76.4918403,42.4635849,992,32,1,,0,,
-76.491855,42.4636473,993,32,1,,0,,
-76.4918602,42.4637105,994,32,1,,0,,
-76.4918482,42.4637731,995,32,1,,0,,
-76.4918243,42.4638337,996,32,1,,0,,
-76.4917906,42.4638918,997,32,1,,0,,
-76.4917408,42.4639431,998,32,1,,0,,
-76.491682,42.4639887,999,32,1,,0,,
-76.4916149,42.4640278,1000,32,1,,0,,
-76.4915395,42.464058,1001,32,1,,0,,
-76.4914589,42.4640788,1002,32,1,,0,,
-76.4913773,42.4640979,1003,32,1,,0,,
-76.4912957,42.464117,1004,32,1,,0,,
-76.491214,42.4641361,1005,32,1,,0,,
-76.491132,42.464154,1006,32,1,,0,,
-76.4910482,42.4641669,1007,32,1,,0,,
-76.490964,42.4641779,1008,32,1,,0,,
-76.4908789,42.4641848,1009,32,1,,0,,
-76.4907938,42.4641915,1010,32,1,,0,,
-76.492366,42.4625828,1011,33,1,,0,,
-76.4924389,42.4626136,1012,33,1,,0,,
-76.492509,42.4626477,1013,33,1,,0,,
-76.4925783,42.4626828,1014,33,1,,0,,
-76.4926476,42.4627179,1015,33,1,,0,,
-76.4927169,42.4627529,1016,33,1,,0,,
-76.4927865,42.4627876,1017,33,1,,0,,
-76.4928563,42.4628221,1018,33,1,,0,,
-76.492926,42.4628567,1019,33,1,,0,,
-76.4929957,42.4628912,1020,33,1,,0,,
-76.4930655,42.4629258,1021,33,1,,0,,
-76.4931352,42.4629604,1022,33,1,,0,,
-76.493205,42.4629949,1023,33,1,,0,,
-76.4932742,42.46303,1024,33,1,,0,,
-76.4933414,42.4630673,1025,33,1,,0,,
-76.4934018,42.4631102,1026,33,1,,0,,
-76.4934583,42.4631562,1027,33,1,,0,,
-76.493508,42.4632061,1028,33,1,,0,,
-76.4935562,42.463257,1029,33,1,,0,,
-76.4936067,42.4633066,1030,33,1,,0,,
-76.4936571,42.4633563,1031,33,1,,0,,
-76.4937076,42.4634059,1032,33,1,,0,,
-76.493758,42.4634556,1033,33,1,,0,,
-76.4938116,42.4635034,1034,33,1,,0,,
-76.4938676,42.4635496,1035,33,1,,0,,
-76.4939238,42.4635958,1036,33,1,,0,,
-76.4939838,42.4636392,1037,33,1,,0,,
-76.4940383,42.4635904,1038,34,1,,0,,
-76.4939774,42.4635458,1039,34,1,,0,,
-76.4939202,42.4634986,1040,34,1,,0,,
-76.4938629,42.4634513,1041,34,1,,0,,
-76.4938098,42.4634017,1042,34,1,,0,,
-76.4937583,42.463351,1043,34,1,,0,,
-76.4937068,42.4633003,1044,34,1,,0,,
-76.4936553,42.4632496,1045,34,1,,0,,
-76.4936041,42.4631987,1046,34,1,,0,,
-76.4935559,42.4631462,1047,34,1,,0,,
-76.4935015,42.4630974,1048,34,1,,0,,
-76.4934427,42.4630513,1049,34,1,,0,,
-76.4933788,42.4630093,1050,34,1,,0,,
-76.4933102,42.4629712,1051,34,1,,0,,
-76.493239,42.4629359,1052,34,1,,0,,
-76.4931678,42.4629006,1053,34,1,,0,,
-76.4930966,42.4628654,1054,34,1,,0,,
-76.4930254,42.4628301,1055,34,1,,0,,
-76.4929542,42.4627948,1056,34,1,,0,,
-76.492883,42.4627595,1057,34,1,,0,,
-76.4928118,42.4627242,1058,34,1,,0,,
-76.4927408,42.4626887,1059,34,1,,0,,
-76.4926701,42.4626529,1060,34,1,,0,,
-76.4925993,42.4626171,1061,34,1,,0,,
-76.4925286,42.4625813,1062,34,1,,0,,
-76.4924556,42.4625481,1063,34,1,,0,,
-76.4923807,42.4625173,1064,34,1,,0,,
-76.4941435,42.4637271,1065,35,1,,0,,
-76.494219,42.4637635,1066,35,1,,0,,
-76.4942987,42.4637944,1067,35,1,,0,,
-76.4943826,42.4638179,1068,35,1,,0,,
-76.4944709,42.4638299,1069,35,1,,0,,
-76.4945607,42.4638288,1070,35,1,,0,,
-76.4946496,42.4638189,1071,35,1,,0,,
-76.4947363,42.4638009,1072,35,1,,0,,
-76.4948207,42.4637777,1073,35,1,,0,,
-76.4947843,42.4637207,1074,36,1,,0,,
-76.4946994,42.4637437,1075,36,1,,0,,
-76.4946118,42.4637602,1076,36,1,,0,,
-76.4945219,42.4637674,1077,36,1,,0,,
-76.494432,42.4637626,1078,36,1,,0,,
-76.4943463,42.4637417,1079,36,1,,0,,
-76.494266,42.4637107,1080,36,1,,0,,
-76.4941901,42.4636743,1081,36,1,,0,,
-76.4940102,42.4637152,1082,37,1,,0,,
-76.4939836,42.4637754,1083,37,1,,0,,
-76.4939593,42.4638359,1084,37,1,,0,,
-76.4939421,42.4638979,1085,37,1,,0,,
-76.4939345,42.4639608,1086,37,1,,0,,
-76.4939371,42.4640239,1087,37,1,,0,,
-76.493949,42.4640865,1088,37,1,,0,,
-76.4939671,42.4641483,1089,37,1,,0,,
-76.4939901,42.4642091,1090,37,1,,0,,
-76.4940285,42.4642653,1091,37,1,,0,,
-76.4940892,42.4643092,1092,37,1,,0,,
-76.4941616,42.4643425,1093,37,1,,0,,
-76.4942408,42.4643662,1094,37,1,,0,,
-76.4943228,42.4643839,1095,37,1,,0,,
-76.4944039,42.4644039,1096,37,1,,0,,
-76.4944826,42.4644283,1097,37,1,,0,,
-76.4945404,42.4644727,1098,37,1,,0,,
-76.4945794,42.4645289,1099,37,1,,0,,
-76.4946167,42.4645859,1100,37,1,,0,,
-76.4946938,42.4645591,1101,38,1,,0,,
-76.4946563,42.4645017,1102,38,1,,0,,
-76.4946169,42.4644449,1103,38,1,,0,,
-76.4945657,42.4643947,1104,38,1,,0,,
-76.4944927,42.4643622,1105,38,1,,0,,
-76.4944125,42.4643388,1106,38,1,,0,,
-76.4943303,42.4643199,1107,38,1,,0,,
-76.4942482,42.4643007,1108,38,1,,0,,
-76.4941706,42.4642733,1109,38,1,,0,,
-76.4941031,42.4642341,1110,38,1,,0,,
-76.494065,42.4641773,1111,38,1,,0,,
-76.4940438,42.4641155,1112,38,1,,0,,
-76.4940272,42.4640529,1113,38,1,,0,,
-76.494019,42.4639894,1114,38,1,,0,,
-76.4940232,42.4639258,1115,38,1,,0,,
-76.4940387,42.4638631,1116,38,1,,0,,
-76.4940616,42.4638017,1117,38,1,,0,,
-76.4940883,42.4637411,1118,38,1,,0,,
-76.4947744,42.464746,1119,39,1,,0,,
-76.4947476,42.4647509,1120,39,1,,0,,
-76.4946506,42.46477,1121,40,1,,0,,
-76.4947148,42.4648104,1122,40,1,,0,,
-76.4948,42.4648106,1123,40,1,,0,,
-76.4948562,42.4647639,1124,40,1,,0,,
-76.4948521,42.4647009,1125,40,1,,0,,
-76.52864,42.4600216,1126,41,1,,0,,
-76.5285776,42.4600649,1127,41,1,,0,,
-76.5285117,42.4601053,1128,41,1,,0,,
-76.5284405,42.4601402,1129,41,1,,0,,
-76.5283663,42.4601717,1130,41,1,,0,,
-76.5282921,42.4602033,1131,41,1,,0,,
-76.5282184,42.4602354,1132,41,1,,0,,
-76.5281437,42.4602663,1133,41,1,,0,,
-76.5280658,42.4602925,1134,41,1,,0,,
-76.5279879,42.4603187,1135,41,1,,0,,
-76.5279101,42.460345,1136,41,1,,0,,
-76.5278322,42.4603713,1137,41,1,,0,,
-76.5277514,42.4603919,1138,41,1,,0,,
-76.527668,42.4604051,1139,41,1,,0,,
-76.527583,42.4604123,1140,41,1,,0,,
-76.5274977,42.4604161,1141,41,1,,0,,
-76.5274121,42.4604138,1142,41,1,,0,,
-76.5273277,42.4604038,1143,41,1,,0,,
-76.5272438,42.4603916,1144,41,1,,0,,
-76.5271604,42.4603771,1145,41,1,,0,,
-76.5270816,42.4603525,1146,41,1,,0,,
-76.5270073,42.4603218,1147,41,1,,0,,
-76.5269591,42.4603738,1148,42,1,,0,,
-76.5270339,42.460406,1149,42,1,,0,,
-76.527114,42.4604312,1150,42,1,,0,,
-76.5271975,42.4604483,1151,42,1,,0,,
-76.5272825,42.460462,1152,42,1,,0,,
-76.5273682,42.4604729,1153,42,1,,0,,
-76.5274547,42.460478,1154,42,1,,0,,
-76.5275415,42.4604778,1155,42,1,,0,,
-76.5276282,42.4604728,1156,42,1,,0,,
-76.5277143,42.4604639,1157,42,1,,0,,
-76.527798,42.4604472,1158,42,1,,0,,
-76.5278793,42.4604247,1159,42,1,,0,,
-76.5279585,42.460398,1160,42,1,,0,,
