link_id,tmc_corridor_name,tmc_road_sequence,tmc,link_type_name,from_node_id,to_node_id,geometry,link_type_code,FT,AT,nlanes,link_distance_VDF,free_speed,capacity,k_critical,v_congestion_cutoff,AM_Volume,AM_speed_BPR,AM_speed_QVDF, AM_t0,AM_t3,AM_P, AM_D,AM_DC_ratio,AM_mu,AM_gamma,vh06,vh07,vh08,vh09,vh10,vh11,vh12,vh13,vh14,vh15,vh16,vh17,vh18,vh19,vrh06,vrh07,vrh08,vrh09,vrh10,vrh11,vrh12,vrh13,vrh14,vrh15,vrh16,vrh17,vrh18,vrh19,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,vr06:00,vr06:15,vr06:30,vr06:45,vr07:00,vr07:15,vr07:30,vr07:45,vr08:00,vr08:15,vr08:30,vr08:45,vr09:00,vr09:15,vr09:30,vr09:45,vr10:00,vr10:15,vr10:30,vr10:45,vr11:00,vr11:15,vr11:30,vr11:45,vr12:00,vr12:15,vr12:30,vr12:45,vr13:00,vr13:15,vr13:30,vr13:45,vr14:00,vr14:15,vr14:30,vr14:45,vr15:00,vr15:15,vr15:30,vr15:45,vr16:00,vr16:15,vr16:30,vr16:45,vr17:00,vr17:15,vr17:30,vr17:45,vr18:00,vr18:15,vr18:30,vr18:45,vr19:00,vr19:15,vr19:30,vr19:45,
93,network_wide,-1,,motorway,83,84,"LINESTRING (-76.4990822 42.4631020, -76.4994124 42.4627659, -76.4995469 42.4626443, -76.4996540 42.4625630, -76.4997500 42.4624990, -76.4998600 42.4624413, -76.4999987 42.4623869, -76.5001330 42.4623427, -76.5002362 42.4623230, -76.5003403 42.4623050, -76.5004360 42.4623010)",,1,1,0,0.092188,120.000000,2300.000000,45.000000,102.000000,529.881993,120.000000,120.000000, 12.000000,12.000000,0.000000, 11.039208,0.004800,2300.000000,3281870134319349823430644228717902036992.000000,120.000,120.000,120.000,120.000,120.000,120.000,118.500,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,102.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
116,network_wide,-1,,motorway,110,111,"LINESTRING (-76.4998270 42.4617090, -76.4994990 42.4620290, -76.4991170 42.4623760, -76.4986480 42.4627787, -76.4985582 42.4628270, -76.4985211 42.4628378, -76.4984160 42.4628720)",,1,1,0,0.108888,120.000000,2300.000000,45.000000,102.000000,622.103749,120.000000,120.000000, 12.000000,12.000000,0.000000, 12.960495,0.005635,2300.000000,251873730202428209687006808426416177152.000000,120.000,120.000,120.000,120.000,120.000,120.000,118.500,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,102.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
117,network_wide,-1,,motorway,112,113,"LINESTRING (-76.4984674 42.4629791, -76.4984230 42.4629980, -76.4983267 42.4630389, -76.4982326 42.4631025, -76.4981754 42.4631596, -76.4981344 42.4632286, -76.4981029 42.4633422, -76.4980348 42.4636951, -76.4980097 42.4639304, -76.4979998 42.4641650, -76.4980211 42.4644364, -76.4980548 42.4647219, -76.4981670 42.4651890, -76.4983372 42.4659079, -76.4984482 42.4661986)",,1,1,0,0.232492,120.000000,2300.000000,45.000000,102.000000,562.369971,119.999997,119.999990, 12.000000,12.000000,0.000000, 46.864164,0.020376,2300.000000,294899574711714916694363209728.000000,120.000,120.000,120.000,120.000,120.000,120.000,118.500,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,102.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
118,network_wide,-1,,motorway,114,115,"LINESTRING (-76.4832403 42.4801713, -76.4832690 42.4803770, -76.4832890 42.4804850, -76.4832887 42.4805037, -76.4832885 42.4805224, -76.4832880 42.4805570, -76.4832680 42.4806250, -76.4832470 42.4806610, -76.4832140 42.4806930, -76.4831790 42.4807390)",,1,1,0,0.040696,120.000000,2300.000000,45.000000,102.000000,12.623219,120.000000,120.000000, 12.000000,12.000000,0.000000, 0.262984,0.000114,2300.000000,304976119592326892327440187993811752698256546886707563401905700864.000000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,120.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
150,network_wide,-1,,residential,141,142,"LINESTRING (-76.4858120 42.4911510, -76.4857680 42.4910170, -76.4856970 42.4908340, -76.4856460 42.4906680, -76.4856040 42.4904900, -76.4855892 42.4903251, -76.4855870 42.4903010, -76.4856230 42.4898430)",,1,1,0,0.091603,30.000000,1000.000000,45.000000,25.500000,490.772317,29.999987,29.999958, 11.999999,12.000001,0.000003, 40.897693,0.040898,1000.000000,7389821956407141003689984.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
151,network_wide,-1,,residential,142,141,"LINESTRING (-76.4856230 42.4898430, -76.4855870 42.4903010, -76.4855892 42.4903251, -76.4856040 42.4904900, -76.4856460 42.4906680, -76.4856970 42.4908340, -76.4857680 42.4910170, -76.4858120 42.4911510)",,1,1,0,0.091603,30.000000,1000.000000,45.000000,25.500000,529.999990,29.999983,29.999943, 11.999998,12.000002,0.000004, 44.166666,0.044167,1000.000000,2159240943634378274111488.000000,30.000,30.000,30.000,30.000,30.000,30.000,29.625,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,25.500,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,30.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
154,network_wide,-1,,motorway,145,146,"LINESTRING (-76.5022310 42.4527420, -76.5016520 42.4534440, -76.5014590 42.4536780, -76.5011340 42.4540830, -76.5009240 42.4543650, -76.5009060 42.4543910, -76.5008420 42.4544830)",,1,1,0,0.139584,88.000000,2300.000000,45.000000,74.800003,622.103749,88.000000,87.999999, 12.000000,12.000000,0.000000, 25.920990,0.011270,2300.000000,5240846010269608207410819223257088.000000,88.000,88.000,88.000,88.000,88.000,88.000,86.900,88.000,88.000,88.000,88.000,88.000,88.000,88.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,74.800,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,88.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
160,network_wide,-1,,trunk,153,154,"LINESTRING (-76.5082667 42.4282160, -76.5082084 42.4282918, -76.5081261 42.4284429)",,1,1,0,0.017265,48.000000,2200.000000,45.000000,40.799999,145.070671,48.000000,48.000000, 12.000000,12.000000,0.000000, 4.029741,0.001832,2200.000000,38765615913792808935049221990225494047935430656.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.798,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
161,network_wide,-1,,trunk,154,153,"LINESTRING (-76.5081261 42.4284429, -76.5082084 42.4282918, -76.5082667 42.4282160)",,1,1,0,0.017265,48.000000,2200.000000,45.000000,40.799999,110.361657,48.000000,48.000000, 12.000000,12.000000,0.000000, 4.598402,0.002090,2200.000000,4689959213101916423409239204543851312764157952.000000,48.000,48.000,48.000,48.000,48.000,48.000,47.400,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,40.802,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,48.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
178,network_wide,-1,,primary,167,168,"LINESTRING (-76.4757850 42.4433350, -76.4762785 42.4432509)",,1,1,0,0.025886,80.000000,1800.000000,45.000000,68.000000,417.365573,80.000000,80.000000, 12.000000,12.000000,0.000000, 11.593488,0.006441,1800.000000,34837970969486206030669645079740678144.000000,80.000,80.000,80.000,80.000,80.000,80.000,79.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,68.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,80.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
192,network_wide,-1,,tertiary,175,176,"LINESTRING (-76.4650480 42.4364620, -76.4658922 42.4367339, -76.4663520 42.4368820, -76.4672870 42.4372015, -76.4676695 42.4372985, -76.4680715 42.4373945, -76.4684510 42.4374566, -76.4690308 42.4375379, -76.4693640 42.4375679, -76.4698540 42.4376120, -76.4702818 42.4376265, -76.4703649 42.4376293, -76.4707907 42.4376437, -76.4725263 42.4377000)",,1,1,0,0.396737,56.000000,1200.000000,45.000000,47.599998,159.301239,56.000000,56.000000, 12.000000,12.000000,0.000000, 13.275103,0.011063,1200.000000,5783929062314988882222516080214016.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
193,network_wide,-1,,tertiary,176,175,"LINESTRING (-76.4725263 42.4377000, -76.4707907 42.4376437, -76.4703649 42.4376293, -76.4702818 42.4376265, -76.4698540 42.4376120, -76.4693640 42.4375679, -76.4690308 42.4375379, -76.4684510 42.4374566, -76.4680715 42.4373945, -76.4676695 42.4372985, -76.4672870 42.4372015, -76.4663520 42.4368820, -76.4658922 42.4367339, -76.4650480 42.4364620)",,1,1,0,0.396737,56.000000,1200.000000,45.000000,47.599998,181.274724,56.000000,55.999999, 12.000000,12.000000,0.000000, 15.106227,0.012589,1200.000000,731700503634644136619469839532032.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
194,network_wide,-1,,tertiary,176,47,"LINESTRING (-76.4725263 42.4377000, -76.4728460 42.4377124, -76.4730175 42.4377217, -76.4734627 42.4377397)",,1,1,0,0.047943,56.000000,1200.000000,45.000000,47.599998,159.301239,56.000000,56.000000, 12.000000,12.000000,0.000000, 13.275103,0.011063,1200.000000,5783929062314988882222516080214016.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
195,network_wide,-1,,tertiary,47,176,"LINESTRING (-76.4734627 42.4377397, -76.4730175 42.4377217, -76.4728460 42.4377124, -76.4725263 42.4377000)",,1,1,0,0.047943,56.000000,1200.000000,45.000000,47.599998,181.274724,56.000000,55.999999, 12.000000,12.000000,0.000000, 15.106227,0.012589,1200.000000,731700503634644136619469839532032.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
196,network_wide,-1,,tertiary,47,159,"LINESTRING (-76.4734627 42.4377397, -76.4742711 42.4377660, -76.4743190 42.4377674)",,1,1,0,0.043816,56.000000,1200.000000,45.000000,47.599998,159.301239,56.000000,56.000000, 12.000000,12.000000,0.000000, 13.275103,0.011063,1200.000000,5783929062314988882222516080214016.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
197,network_wide,-1,,tertiary,159,47,"LINESTRING (-76.4743190 42.4377674, -76.4742711 42.4377660, -76.4734627 42.4377397)",,1,1,0,0.043816,56.000000,1200.000000,45.000000,47.599998,181.274724,56.000000,55.999999, 12.000000,12.000000,0.000000, 15.106227,0.012589,1200.000000,731700503634644136619469839532032.000000,56.000,56.000,56.000,56.000,56.000,56.000,55.300,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,47.600,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,56.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,
