first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,99,24,64,24->64,0,,,0,0,0,0,1,auto,1,AM,1,0,552.2739,T0912,552,550,5.4886,5.3190,0.0,0.0,,
,100,24,65,24->65,0,,,0,0,0,0,1,auto,1,AM,1,0,1001.9709,T1641,1001,1000,6.7958,5.7426,0.6,0.1,1132->700,
,101,24,65,24->65,0,,,0,0,0,0,1,auto,1,AM,1,0,696.3305,T1136,696,695,6.9695,5.7426,0.8,0.1,,
,102,24,65,24->65,0,,,0,0,0,0,1,auto,1,AM,1,0,766.3475,T1246,766,765,6.9858,5.7426,0.7,0.2,361->890,
,103,24,66,24->66,0,,,0,0,0,0,1,auto,1,AM,1,0,716.4673,T1156,716,715,7.0660,6.5175,0.8,0.1,44->43,
,104,24,66,24->66,0,,,0,0,0,0,1,auto,1,AM,1,0,935.8538,T1535,935,935,6.5462,6.5175,0.3,0.1,,
,105,24,66,24->66,0,,,0,0,0,0,1,auto,1,AM,1,0,882.8815,T1442,882,880,6.6851,6.5175,0.4,0.1,,
,106,24,73,24->73,0,,,0,0,0,0,1,auto,1,AM,1,0,531.6583,T0851,531,530,7.2583,7.1005,0.2,0.0,,
,107,24,74,24->74,0,,,0,0,0,0,1,auto,1,AM,1,0,761.4142,T1241,761,760,8.2358,7.2696,0.5,0.1,960->1132,
,108,24,75,24->75,0,,,0,0,0,0,1,auto,1,AM,1,0,818.8431,T1338,818,815,10.0444,7.8767,0.8,0.1,1100->1202,
,109,25,22,25->22,0,,,0,0,0,0,1,auto,1,AM,1,0,802.3018,T1322,802,800,10.3565,9.2664,0.5,0.2,1171->1643,
,110,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,365.0333,T0605,365,365,6.2625,5.3510,1.3,0.7,142->141,
,111,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,437.0000,T0716,437,435,5.2167,5.3510,0.2,0.1,,
